	0	1	2
167	-2.092745304107666	-2.076805830001831	4.785078525543213
168	-2.119159460067749	-2.080364465713501	4.791617393493652
169	-2.7220497131347656	-0.8421668410301208	4.342625617980957
170	-2.3058698177337646	-1.9081741571426392	4.771450519561768
171	-2.3130316734313965	-1.8666720390319824	4.758908748626709
172	-1.3900669813156128	3.520831823348999	-2.2390613555908203
173	-2.1704931259155273	-2.019585371017456	4.796050071716309
174	0.9255000352859497	-0.5669397115707397	-0.7898311018943787
175	-2.6586954593658447	-0.5492945313453674	3.8051302433013916
176	-1.1648247241973877	0.14088955521583557	0.8549545407295227
177	-2.5699288845062256	-1.4859333038330078	4.689084529876709
178	-2.0527896881103516	-2.1853766441345215	4.8016581535339355
179	-2.476982355117798	0.7344624400138855	2.445690155029297
180	-2.117647409439087	-2.061666965484619	4.793139934539795
181	0.950971245765686	1.6568604707717896	-3.308566093444824
182	-2.168639659881592	-2.045759677886963	4.8071064949035645
183	-2.162792921066284	-2.023285388946533	4.804332256317139
184	2.1306912899017334	0.17768339812755585	-3.1942551136016846
185	1.9407333135604858	0.8850310444831848	-3.572364091873169
186	-2.311406373977661	-1.8713785409927368	4.757528305053711
187	-2.1994783878326416	-2.0354862213134766	4.762073040008545
188	-0.7040370106697083	2.468714714050293	-2.2700562477111816
189	1.5603666305541992	0.6127493381500244	-2.9780309200286865
190	-1.3801171779632568	3.493896484375	-2.2733993530273438
191	-2.273272752761841	-1.9437782764434814	4.779525279998779
192	-1.2670735120773315	0.29525497555732727	0.6812214851379395
193	-2.204859972000122	-2.004956007003784	4.792954921722412
194	0.41432318091392517	0.4410994350910187	-1.5537996292114258
195	1.9542739391326904	0.6236714720726013	-3.397629499435425
196	-2.3219754695892334	-1.8427777290344238	4.758059024810791
197	-2.2020742893218994	-1.9975308179855347	4.815890312194824
198	-2.0727574825286865	-0.930442750453949	3.7611968517303467
199	-2.315140962600708	-1.8842666149139404	4.773509502410889
200	-0.04132501780986786	2.419095754623413	-2.7629804611206055
201	2.059784412384033	0.7823309302330017	-3.618154525756836
202	-2.0743610858917236	-2.1518502235412598	4.815426826477051
203	-2.172736406326294	-2.0223922729492188	4.823431015014648
204	-2.3643252849578857	-1.8240989446640015	4.769778728485107
205	-2.8719842433929443	2.104032039642334	1.4610259532928467
206	-2.207570791244507	-2.0142629146575928	4.814939498901367
207	-2.1204957962036133	-2.05112361907959	4.742204666137695
208	-1.5580735206604004	3.706521987915039	-2.0980961322784424
209	-1.5232468843460083	0.2819652557373047	1.7855024337768555
210	1.7179487943649292	0.42718786001205444	-2.739121437072754
211	-2.2049574851989746	-2.0272505283355713	4.767080783843994
212	-1.6446161270141602	-1.7713357210159302	3.9908909797668457
213	0.42457789182662964	-0.24411335587501526	-0.8044315576553345
214	-2.2614192962646484	-1.9330294132232666	4.792686462402344
215	-1.7406933307647705	0.07548476755619049	1.7849754095077515
216	-1.7596995830535889	1.5554828643798828	0.2518235743045807
217	-0.38511428236961365	2.6610207557678223	-2.660522699356079
218	-2.2546448707580566	-1.9654446840286255	4.802654266357422
219	-2.333268642425537	-1.8061491250991821	4.76746940612793
220	-2.5413312911987305	1.560372233390808	1.843430519104004
221	-2.1058669090270996	-2.0892276763916016	4.792527198791504
222	-0.10057482868432999	-0.5285728573799133	-0.019173623993992805
223	0.4862678349018097	0.6796349287033081	-1.9584444761276245
224	-1.0520238876342773	0.08817064762115479	1.020421028137207
225	-0.2645343542098999	-0.6245847940444946	0.5510206818580627
226	-0.23202700912952423	3.0002975463867188	-3.0140793323516846
227	0.7158851027488708	0.3201464116573334	-1.8375275135040283
228	-1.8354103565216064	-0.30390679836273193	2.6812124252319336
229	-2.41042423248291	-1.7522791624069214	4.740193843841553
230	-1.9754269123077393	2.9096717834472656	-0.8886733055114746
231	-2.614557981491089	-1.3768795728683472	4.6012678146362305
232	-2.2225968837738037	0.842741072177887	2.121701955795288
233	-2.1823132038116455	-2.033625841140747	4.80095911026001
234	-1.7323812246322632	0.1249828115105629	2.185438632965088
235	-2.6963205337524414	-0.9908818006515503	4.07905912399292
236	-1.649688959121704	-0.9753215909004211	3.1115143299102783
237	-2.782870054244995	0.04154964163899422	3.5816457271575928
238	-2.157238721847534	2.50785231590271	0.40260249376296997
239	1.9470040798187256	0.21465368568897247	-2.9197282791137695
240	-2.1891374588012695	-2.021409273147583	4.7988996505737305
241	2.065397262573242	0.2557711899280548	-3.2150559425354004
242	1.2493505477905273	0.14070631563663483	-2.0953595638275146
243	-1.4956605434417725	0.2635554373264313	1.7001290321350098
244	-2.0772547721862793	-2.1119697093963623	4.799627780914307
245	-2.812386989593506	2.6353847980499268	0.8205602765083313
246	0.18032917380332947	2.201709270477295	-2.905853748321533
247	-1.9206123352050781	-2.180330514907837	4.71058464050293
248	-2.422672748565674	-1.1052979230880737	4.235146522521973
249	-2.112851619720459	-2.0801522731781006	4.795882225036621
250	0.9426501989364624	-0.010318037122488022	-1.4634122848510742
251	-2.258122444152832	-1.9236259460449219	4.786703109741211
252	0.5321406722068787	0.4342367649078369	-1.5788378715515137
253	-2.354605197906494	-1.8097840547561646	4.729077339172363
254	-2.2549922466278076	-1.9700154066085815	4.789732456207275
255	-2.7751405239105225	2.5656301975250244	0.894683837890625
256	-2.255046844482422	-1.9643970727920532	4.809760570526123
257	-2.188809394836426	1.3807355165481567	1.3807001113891602
258	-2.6423630714416504	-0.8393169045448303	4.12626838684082
259	2.1086106300354004	0.5373267531394958	-3.464721441268921
260	-2.574470281600952	0.008558209985494614	3.199664831161499
261	-2.296475887298584	-1.8852952718734741	4.76796817779541
262	-2.2189085483551025	-2.0125203132629395	4.771675109863281
263	-2.1289687156677246	-2.0911900997161865	4.807096004486084
264	-0.08412029594182968	-0.6844329237937927	0.19463221728801727
265	2.208379030227661	0.2814810872077942	-3.306121587753296
266	-2.262381076812744	-1.980175495147705	4.790867328643799
267	-2.4563839435577393	-1.5623291730880737	4.705578327178955
268	-2.864482879638672	2.37966251373291	1.1272858381271362
269	-2.1403942108154297	-2.0817275047302246	4.802579402923584
270	-2.1293489933013916	-2.0445504188537598	4.809682846069336
271	-0.8700465559959412	3.205070972442627	-2.6126348972320557
272	-2.2934045791625977	-1.9116930961608887	4.798813343048096
273	1.4975135326385498	0.1228049099445343	-2.268381357192993
274	-2.0881006717681885	-2.1068243980407715	4.797115802764893
275	0.14849534630775452	-1.2650891542434692	0.554259181022644
276	-1.7565138339996338	1.697304129600525	-0.2930111587047577
277	-2.4858832359313965	0.3652088940143585	3.076347827911377
278	-2.145017385482788	-2.0266923904418945	4.809515476226807
279	-2.1998753547668457	-2.0250959396362305	4.787806987762451
280	1.4563159942626953	0.1424107551574707	-2.4211201667785645
281	1.6249284744262695	0.7233639359474182	-3.237067699432373
282	-2.128936290740967	-2.052061080932617	4.802361965179443
283	-2.2619433403015137	-1.9580992460250854	4.78719425201416
284	-2.1497225761413574	-2.0242655277252197	4.802803039550781
285	-1.7926719188690186	-0.6763011813163757	3.253859519958496
286	-2.1149961948394775	-0.41651296615600586	3.334552764892578
287	1.5396023988723755	1.1793339252471924	-3.4262266159057617
288	-2.2334799766540527	-1.9832861423492432	4.794936656951904
289	2.1065659523010254	0.35626330971717834	-3.193678140640259
290	2.1388185024261475	0.5542473793029785	-3.5392627716064453
291	-1.8680659532546997	0.19520847499370575	2.4387779235839844
292	2.2046573162078857	0.45733460783958435	-3.4696407318115234
293	-2.439301013946533	-1.5642368793487549	4.693525791168213
294	-0.897898256778717	2.14262318611145	-1.0550881624221802
295	-2.228271007537842	-1.987435221672058	4.796144008636475
296	-2.2471213340759277	1.9509018659591675	0.9410313367843628
297	-2.1175448894500732	-2.096524715423584	4.816558361053467
298	-1.6719212532043457	1.653139591217041	0.3485013246536255
299	1.952519178390503	0.7114250063896179	-3.4466214179992676
300	-1.493923544883728	1.763154149055481	0.3767281174659729
301	-2.1613805294036865	-2.0798215866088867	4.808459758758545
302	-2.122422695159912	-1.5013433694839478	4.283085823059082
303	-1.9117940664291382	0.6427494883537292	1.4207327365875244
304	2.0433366298675537	0.4474589228630066	-3.319289207458496
305	-1.0696762800216675	0.22765666246414185	0.9178668856620789
306	-2.789324998855591	1.7777460813522339	1.447600245475769
307	-2.1248433589935303	-2.120872735977173	4.814478874206543
308	-2.0883724689483643	-2.100759506225586	4.807104587554932
309	-2.194490909576416	-2.0264954566955566	4.811890125274658
310	-1.961639642715454	-1.1893497705459595	3.857025623321533
311	-2.100844144821167	-2.117288589477539	4.802624702453613
312	-2.4494481086730957	0.6411762237548828	2.652904510498047
313	-2.2646429538726807	-1.941999912261963	4.78848934173584
314	2.15755033493042	0.21760274469852448	-3.1803529262542725
315	-2.104370594024658	-2.1054224967956543	4.815016746520996
316	-2.5247416496276855	-1.4516762495040894	4.652562141418457
317	-1.9735255241394043	0.779148280620575	1.9368470907211304
318	-2.2234318256378174	-1.9621602296829224	4.812568187713623
319	-2.464783191680908	-1.4902843236923218	4.6391425132751465
320	-2.1685233116149902	-1.996282935142517	4.693990707397461
321	-2.1312108039855957	-1.983203649520874	4.725127696990967
322	-0.4147927761077881	-0.7840142846107483	0.8701114654541016
323	1.780225396156311	0.6736301183700562	-3.3751144409179688
324	-2.5802857875823975	-0.9959051012992859	4.307254314422607
325	-2.2367327213287354	-1.997592568397522	4.801072597503662
326	-2.196845293045044	0.8991464972496033	2.013364791870117
327	-2.130612850189209	-2.0509512424468994	4.809497356414795
328	-2.1573832035064697	-2.074049949645996	4.8037848472595215
329	-0.8425240516662598	-1.423195481300354	2.207080125808716
330	-1.9832721948623657	0.19747528433799744	2.3884167671203613
331	2.0925252437591553	0.50628262758255	-3.43858003616333
332	-1.7964494228363037	3.067316770553589	-1.0655840635299683
333	0.28681206703186035	-0.5327848196029663	-0.1558588445186615
334	-2.1053004264831543	-2.091886281967163	4.809243202209473
335	-2.51861572265625	3.1658880710601807	-0.12704917788505554
336	1.5397396087646484	1.4237916469573975	-3.734060049057007
337	-2.718461036682129	2.710472822189331	0.487075537443161
338	-2.6300129890441895	-1.4090392589569092	4.651121616363525
339	-0.8940134048461914	-0.9123907685279846	1.7920119762420654
340	-2.285762310028076	-1.8655201196670532	4.796780109405518
341	0.7959544658660889	-0.2525383532047272	-1.2859705686569214
342	-2.2843987941741943	-1.913474202156067	4.773433685302734
343	-1.916425347328186	3.5463638305664062	-1.4239994287490845
344	-2.059619665145874	-2.169038772583008	4.819947719573975
345	-2.615624189376831	-0.2939838767051697	3.619050979614258
346	-2.580073356628418	-1.3867167234420776	4.657064437866211
347	1.1494094133377075	0.2093096524477005	-2.0172321796417236
348	-2.310405969619751	-1.7392412424087524	4.68503475189209
349	-1.3447086811065674	0.27058401703834534	1.339944839477539
350	-2.354623317718506	-1.8461576700210571	4.797233581542969
351	-2.218010425567627	-1.991524338722229	4.782026290893555
352	1.246934175491333	0.3661070764064789	-2.381065845489502
353	2.190781831741333	0.3198277950286865	-3.2620739936828613
354	-2.188354969024658	-2.0359771251678467	4.812962532043457
355	-2.1256425380706787	-2.098363161087036	4.801303386688232
356	-2.2885348796844482	-1.8809947967529297	4.773777484893799
357	-2.1692309379577637	-2.0586609840393066	4.803523063659668
358	-2.1597917079925537	-0.30966147780418396	2.9751529693603516
359	-2.083721876144409	-2.126904010772705	4.8063273429870605
360	-2.125187397003174	-2.046095132827759	4.791253089904785
361	-2.1263437271118164	-2.07889461517334	4.798396587371826
362	-2.434309959411621	-1.700626015663147	4.715980052947998
363	-2.387491226196289	-1.7482434511184692	4.764245510101318
364	-2.148158073425293	-2.018805742263794	4.757094383239746
365	-2.2119226455688477	-2.008917808532715	4.811639308929443
366	0.044702835381031036	-0.685046374797821	0.16422034800052643
367	-2.204505443572998	-2.015021800994873	4.80085563659668
368	-2.093540668487549	-2.131366014480591	4.815884590148926
369	1.8830097913742065	0.5050527453422546	-3.065800189971924
370	0.32469016313552856	-0.5715110301971436	-0.2059660702943802
371	-2.336479663848877	-1.7403373718261719	4.742187023162842
372	2.112517833709717	0.5956441760063171	-3.4661741256713867
373	2.0827527046203613	0.5940765738487244	-3.4806551933288574
374	-2.119041919708252	-2.047213077545166	4.795490741729736
375	-0.6673453450202942	3.2168078422546387	-2.974323272705078
376	-2.1581687927246094	-2.0677967071533203	4.804140090942383
377	-2.13816237449646	-2.0511462688446045	4.802713871002197
378	-2.1860618591308594	-2.013427734375	4.775547981262207
379	-0.03335581719875336	-0.8078657388687134	0.36939769983291626
380	-2.473507881164551	-1.5731465816497803	4.666933059692383
381	1.8810687065124512	0.06914950162172318	-2.6551101207733154
382	-2.175792932510376	-0.10065335780382156	2.8809213638305664
383	-0.8204572796821594	-0.14342884719371796	0.6849572658538818
384	-1.422873854637146	3.3626513481140137	-2.120281934738159
385	-2.1466917991638184	-2.0698604583740234	4.812170028686523
386	-1.361069679260254	2.855299234390259	-1.3935773372650146
387	-2.4065134525299072	-1.762038230895996	4.7395758628845215
388	-1.9705506563186646	0.786572277545929	1.9117872714996338
389	-2.0394372940063477	1.6396821737289429	1.1191654205322266
390	-1.9394434690475464	1.2645859718322754	0.9144609570503235
391	-2.1031606197357178	-2.121391534805298	4.806227684020996
392	-2.164947509765625	-1.968455195426941	4.7944207191467285
393	-2.4771981239318848	-1.4722636938095093	4.62921667098999
394	-2.1792964935302734	-1.970001459121704	4.784125804901123
395	1.7763123512268066	1.2036733627319336	-3.7375268936157227
396	-2.1952710151672363	-1.9744163751602173	4.766510009765625
397	-2.137977123260498	-2.0491178035736084	4.794160842895508
398	-2.1554794311523438	-2.013941764831543	4.763611316680908
399	-2.104849100112915	3.4638164043426514	-0.957871675491333
400	-1.4148709774017334	2.4657652378082275	-1.071714162826538
401	1.8762433528900146	0.844353437423706	-3.5888752937316895
402	1.4771933555603027	1.4563932418823242	-3.6492323875427246
403	2.2584590911865234	0.19056786596775055	-3.2070465087890625
404	2.125471830368042	0.647030234336853	-3.469811201095581
405	-2.101907730102539	-2.0348806381225586	4.737002849578857
406	-2.2953102588653564	-1.8624768257141113	4.739372730255127
407	-2.190584897994995	-2.0466110706329346	4.791037082672119
408	-2.3096938133239746	2.9412760734558105	-0.3295963704586029
409	-1.9299421310424805	0.7462629675865173	2.0286457538604736
410	1.9992270469665527	0.3616129159927368	-3.0581765174865723
411	-2.3467698097229004	-1.8422675132751465	4.7736496925354
412	-2.4106369018554688	-1.723990559577942	4.721417427062988
413	2.219027519226074	0.4794076979160309	-3.4096877574920654
414	-2.72017765045166	-0.785455584526062	4.278873920440674
415	-2.3432867527008057	-0.9557862877845764	4.1440815925598145
416	-2.241866111755371	-2.0001983642578125	4.8044514656066895
417	-2.1397135257720947	-2.0780246257781982	4.801060199737549
418	2.103006601333618	0.5926999449729919	-3.3195745944976807
419	-2.363844394683838	1.2072633504867554	2.0466535091400146
420	-2.8571858406066895	-0.5209732055664062	4.105993270874023
421	-2.1316428184509277	-2.054208278656006	4.800518989562988
422	2.0825719833374023	0.39776116609573364	-3.3917901515960693
423	-2.4605376720428467	-1.6977317333221436	4.76698637008667
424	1.97366464138031	-0.21500207483768463	-2.5490057468414307
425	0.7065636515617371	1.5438889265060425	-3.0394320487976074
426	1.5892213582992554	1.2539052963256836	-3.697035789489746
427	-2.1300032138824463	3.4656291007995605	-1.394472360610962
428	-2.2847418785095215	-1.935538649559021	4.788361072540283
429	-1.61847984790802	3.613217830657959	-1.96117103099823
430	1.9561070203781128	0.2266443818807602	-3.1483445167541504
431	1.640413761138916	0.43038249015808105	-2.834899663925171
432	1.253583312034607	1.1254249811172485	-3.082411527633667
433	-2.118255138397217	-1.9541012048721313	4.649335861206055
434	-2.1554794311523438	-2.013941764831543	4.763611316680908
435	-2.1100382804870605	-2.013570547103882	4.74967098236084
436	-1.3727973699569702	-0.5503830909729004	2.4382095336914062
437	1.9928542375564575	0.5187910199165344	-3.341789960861206
438	-2.3179280757904053	0.6685669422149658	2.510140895843506
439	-2.539283037185669	-0.36623990535736084	3.793198823928833
440	-2.049074172973633	-2.1574883460998535	4.803482532501221
441	-1.5930758714675903	3.063065767288208	-1.8568758964538574
442	-2.3909687995910645	-1.747083306312561	4.770875453948975
443	-2.455326557159424	0.37715837359428406	2.9950733184814453
444	-2.196390151977539	-2.0441441535949707	4.812147617340088
445	-2.089623212814331	-2.108724355697632	4.80393648147583
446	1.8580597639083862	1.1875265836715698	-3.7875285148620605
447	-2.3337862491607666	0.3974683880805969	2.4958503246307373
448	-2.1454827785491943	-2.0730855464935303	4.810426712036133
449	1.3880268335342407	1.1758124828338623	-3.3182175159454346
450	0.5719680786132812	1.5173003673553467	-2.8957881927490234
451	-2.0918521881103516	0.8211681246757507	1.964353084564209
452	-0.9521757960319519	0.8958446383476257	-0.386659175157547
453	2.032914638519287	0.2780076265335083	-3.172804594039917
454	-2.232753276824951	-1.0046379566192627	4.002383708953857
455	-2.347963809967041	3.097910165786743	-0.44659915566444397
456	-2.462261915206909	0.17222684621810913	3.145407199859619
457	-1.9705506563186646	0.786572277545929	1.9117872714996338
458	-2.361889123916626	-1.8223408460617065	4.758033752441406
459	-1.684424877166748	3.340482711791992	-1.2886559963226318
460	-2.3232839107513428	-1.8961416482925415	4.783553600311279
461	-2.4119627475738525	-1.57285737991333	4.58422327041626
462	-2.392638921737671	0.0668366402387619	3.057559013366699
463	-2.5053412914276123	-0.7232214212417603	4.091350078582764
464	-2.405501127243042	-1.7310572862625122	4.6824750900268555
465	-2.0872724056243896	-2.0946388244628906	4.798415184020996
466	-1.7948864698410034	3.4027130603790283	-1.7647058963775635
467	1.3985873460769653	0.21125121414661407	-2.141148090362549
468	-2.18164324760437	-2.0129175186157227	4.802454471588135
469	-2.482874631881714	-1.3039500713348389	4.574697017669678
470	-2.1707372665405273	-1.9931389093399048	4.814758777618408
471	-2.6536190509796143	-0.5637686252593994	3.9656617641448975
472	-2.315716505050659	-1.851375937461853	4.8000078201293945
473	2.141803503036499	0.3767947554588318	-3.281064987182617
474	1.9259897470474243	0.6150133013725281	-3.404630661010742
